1.000000,0.165000,1.191674,-0.038474,0.269332,0.821941,0.662050,-0.007652,-0.005157,0.749403
1.000000,0.165000,1.300005,-0.038414,0.269094,0.821849,0.662039,-0.007728,-0.005165,0.749412
1.000000,0.165000,1.334656,-0.038467,0.269362,0.821903,0.661831,-0.007654,-0.004777,0.749599
1.000000,0.165000,1.373730,-0.038447,0.269311,0.822023,0.661971,-0.007597,-0.005117,0.749473
1.000000,0.165000,1.408339,-0.038471,0.269077,0.821919,0.662016,-0.007636,-0.005170,0.749433
1.000000,0.165000,1.443011,-0.038474,0.269121,0.821728,0.662028,-0.007560,-0.005193,0.749423
1.000000,0.165000,1.443011,-0.038474,0.269121,0.821728,0.662028,-0.007560,-0.005193,0.749423
1.000000,0.165000,1.481999,-0.038420,0.269314,0.821837,0.661912,-0.007616,-0.005276,0.749524
1.000000,0.165000,1.481999,-0.038420,0.269314,0.821837,0.661912,-0.007616,-0.005276,0.749524
1.000000,0.165000,1.516679,-0.038485,0.269318,0.821960,0.661943,-0.007561,-0.005016,0.749499
1.000000,0.165000,1.551308,-0.038420,0.269117,0.822316,0.662053,-0.007500,-0.004910,0.749403
1.000000,0.165000,1.590529,-0.038490,0.269239,0.822013,0.662015,-0.007584,-0.005097,0.749435
1.000000,0.165000,1.590529,-0.038490,0.269239,0.822013,0.662015,-0.007584,-0.005097,0.749435
1.000000,0.165000,1.624978,-0.038409,0.269424,0.821837,0.661832,-0.007494,-0.004959,0.749599
1.000000,0.165000,1.659665,-0.038450,0.269130,0.821727,0.661974,-0.007658,-0.005234,0.749469
1.000000,0.165000,1.659665,-0.038450,0.269130,0.821727,0.661974,-0.007658,-0.005234,0.749469
1.000000,0.165000,1.698709,-0.038490,0.269144,0.822287,0.662001,-0.007612,-0.004902,0.749448
1.000000,0.165000,1.733310,-0.038442,0.269312,0.821963,0.661940,-0.007660,-0.004874,0.749502
1.000000,0.165000,1.768021,-0.038431,0.269258,0.821973,0.661965,-0.007723,-0.004962,0.749479
1.000000,0.165000,1.768021,-0.038431,0.269258,0.821973,0.661965,-0.007723,-0.004962,0.749479
1.000000,0.165000,1.807011,-0.038482,0.269298,0.821927,0.661932,-0.007619,-0.004747,0.749510
1.000000,0.165000,1.841653,-0.038352,0.269145,0.821770,0.661986,-0.007378,-0.005163,0.749462
1.000000,0.165000,1.841653,-0.038352,0.269145,0.821770,0.661986,-0.007378,-0.005163,0.749462
