0.000000,0.165000,1.265477,-0.252875,0.272892,0.818786,0.661070,-0.007022,-0.006689,0.750262
0.000000,0.165000,1.373685,-0.253042,0.273202,0.819492,0.661172,-0.006549,-0.006853,0.750174
0.000000,0.165000,1.408300,-0.253177,0.273256,0.819537,0.661090,-0.007109,-0.005962,0.750249
0.000000,0.165000,1.447275,-0.252792,0.272773,0.818576,0.660981,-0.007026,-0.007058,0.750337
0.000000,0.165000,1.481975,-0.253107,0.273073,0.819510,0.661128,-0.007131,-0.006839,0.750208
0.000000,0.165000,1.516630,-0.252854,0.272995,0.818885,0.661067,-0.006881,-0.006943,0.750263
0.000000,0.165000,1.555701,-0.252961,0.273090,0.819132,0.661030,-0.006760,-0.006905,0.750297
0.000000,0.165000,1.555701,-0.252961,0.273090,0.819132,0.661030,-0.006760,-0.006905,0.750297
0.000000,0.165000,1.590420,-0.252875,0.272830,0.818544,0.660989,-0.007293,-0.006532,0.750331
0.000000,0.165000,1.624961,-0.252891,0.272856,0.818794,0.661022,-0.007445,-0.006660,0.750300
0.000000,0.165000,1.624961,-0.252891,0.272856,0.818794,0.661022,-0.007445,-0.006660,0.750300
0.000000,0.165000,1.664087,-0.252962,0.272932,0.818881,0.661027,-0.007238,-0.006313,0.750301
0.000000,0.165000,1.698837,-0.253064,0.273217,0.819399,0.661020,-0.007038,-0.006261,0.750309
0.000000,0.165000,1.733407,-0.252940,0.272982,0.818917,0.661042,-0.007168,-0.006504,0.750287
0.000000,0.165000,1.733407,-0.252940,0.272982,0.818917,0.661042,-0.007168,-0.006504,0.750287
0.000000,0.165000,1.772330,-0.253140,0.273065,0.819426,0.660972,-0.007380,-0.006319,0.750348
0.000000,0.165000,1.807123,-0.252992,0.273020,0.819231,0.661051,-0.007293,-0.006236,0.750280
0.000000,0.165000,1.807123,-0.252992,0.273020,0.819231,0.661051,-0.007293,-0.006236,0.750280
0.000000,0.165000,1.841881,-0.253040,0.273088,0.819204,0.661122,-0.007064,-0.006553,0.750216
0.000000,0.165000,1.880797,-0.253024,0.273151,0.819276,0.661031,-0.007195,-0.006335,0.750297
0.000000,0.165000,1.880797,-0.253024,0.273151,0.819276,0.661031,-0.007195,-0.006335,0.750297
0.000000,0.165000,1.915355,-0.253103,0.273129,0.819478,0.661042,-0.007361,-0.006116,0.750288
0.000000,0.165000,1.949971,-0.252952,0.272805,0.818658,0.661004,-0.007547,-0.006681,0.750315
0.000000,0.165000,1.949971,-0.252952,0.272805,0.818658,0.661004,-0.007547,-0.006681,0.750315
0.000000,0.165000,1.988999,-0.252921,0.272978,0.818936,0.661114,-0.007158,-0.006648,0.750222
0.000000,0.165000,2.023812,-0.253142,0.273193,0.819427,0.661061,-0.007419,-0.005946,0.750272
0.000000,0.165000,2.058486,-0.252971,0.273041,0.819142,0.661085,-0.007062,-0.006687,0.750248
0.000000,0.165000,2.058486,-0.252971,0.273041,0.819142,0.661085,-0.007062,-0.006687,0.750248
0.000000,0.165000,2.097326,-0.253008,0.272947,0.819019,0.661046,-0.007408,-0.006396,0.750282
0.000000,0.165000,2.132045,-0.253019,0.272922,0.818972,0.661036,-0.007420,-0.006391,0.750290
0.000000,0.165000,2.132045,-0.253019,0.272922,0.818972,0.661036,-0.007420,-0.006391,0.750290
0.000000,0.165000,2.166661,-0.252944,0.273052,0.819034,0.661054,-0.007241,-0.006439,0.750276
0.000000,0.165000,2.205792,-0.253189,0.273274,0.819619,0.661112,-0.007159,-0.005996,0.750229
0.000000,0.165000,2.205792,-0.253189,0.273274,0.819619,0.661112,-0.007159,-0.005996,0.750229
0.000000,0.165000,2.240617,-0.253079,0.272997,0.819103,0.661045,-0.007482,-0.006355,0.750282
0.000000,0.165000,2.275116,-0.253047,0.273016,0.819277,0.661060,-0.007422,-0.006402,0.750269
0.000000,0.165000,2.275116,-0.253047,0.273016,0.819277,0.661060,-0.007422,-0.006402,0.750269
0.000000,0.165000,2.314025,-0.252950,0.272956,0.818890,0.661082,-0.007140,-0.006649,0.750250
0.000000,0.165000,2.348755,-0.253086,0.273215,0.819439,0.661097,-0.007073,-0.006276,0.750241
0.000000,0.165000,2.383360,-0.252926,0.272968,0.818890,0.661070,-0.006988,-0.006861,0.750261
0.000000,0.165000,2.383360,-0.252926,0.272968,0.818890,0.661070,-0.006988,-0.006861,0.750261
0.000000,0.165000,2.422361,-0.252964,0.272834,0.818745,0.660933,-0.007636,-0.006432,0.750379
0.000000,0.165000,2.457065,-0.253115,0.273140,0.819463,0.661113,-0.007247,-0.006323,0.750225
0.000000,0.165000,2.457065,-0.253115,0.273140,0.819463,0.661113,-0.007247,-0.006323,0.750225
0.000000,0.165000,2.491737,-0.252973,0.273098,0.819198,0.661196,-0.006600,-0.006976,0.750152
0.000000,0.165000,2.531086,-0.252999,0.273074,0.819110,0.661149,-0.006827,-0.006874,0.750192
0.000000,0.165000,2.531086,-0.252999,0.273074,0.819110,0.661149,-0.006827,-0.006874,0.750192
0.000000,0.165000,2.565429,-0.253033,0.273028,0.819213,0.661014,-0.007383,-0.006259,0.750311
0.000000,0.165000,2.600049,-0.253132,0.273025,0.819312,0.660970,-0.007731,-0.006139,0.750347
0.000000,0.165000,2.600049,-0.253132,0.273025,0.819312,0.660970,-0.007731,-0.006139,0.750347
0.000000,0.165000,2.639143,-0.253081,0.273152,0.819400,0.661052,-0.007241,-0.006316,0.750278
0.000000,0.165000,2.673815,-0.253091,0.273177,0.819370,0.661073,-0.007207,-0.006413,0.750259
0.000000,0.165000,2.708340,-0.253079,0.273092,0.819283,0.661080,-0.007394,-0.006262,0.750253
0.000000,0.165000,2.708340,-0.253079,0.273092,0.819283,0.661080,-0.007394,-0.006262,0.750253
0.000000,0.165000,2.747376,-0.253013,0.272925,0.819009,0.660991,-0.007452,-0.006560,0.750328
