2.000000,0.165000,1.299965,0.175493,0.261018,0.806661,0.660210,-0.003324,-0.002855,0.751069
2.000000,0.165000,1.408330,0.175456,0.260931,0.807024,0.660492,-0.003432,-0.003038,0.750819
2.000000,0.165000,1.447459,0.175438,0.260865,0.806480,0.660383,-0.003670,-0.002584,0.750915
2.000000,0.165000,1.482031,0.175395,0.260872,0.805878,0.660115,-0.003697,-0.002223,0.751152
2.000000,0.165000,1.516651,0.175377,0.260882,0.806087,0.660144,-0.003798,-0.002567,0.751125
2.000000,0.165000,1.516651,0.175377,0.260882,0.806087,0.660144,-0.003798,-0.002567,0.751125
2.000000,0.165000,1.555654,0.175404,0.260712,0.806097,0.660366,-0.003722,-0.002640,0.750930
2.000000,0.165000,1.590433,0.175445,0.260848,0.806727,0.660465,-0.003720,-0.002825,0.750842
2.000000,0.165000,1.625060,0.175258,0.260639,0.805225,0.660084,-0.003885,-0.002060,0.751179
2.000000,0.165000,1.625060,0.175258,0.260639,0.805225,0.660084,-0.003885,-0.002060,0.751179
2.000000,0.165000,1.663984,0.175382,0.260839,0.805899,0.660283,-0.003912,-0.002130,0.751004
2.000000,0.165000,1.698629,0.175407,0.260943,0.806588,0.660120,-0.003486,-0.003012,0.751146
2.000000,0.165000,1.698629,0.175407,0.260943,0.806588,0.660120,-0.003486,-0.003012,0.751146
2.000000,0.165000,1.733325,0.175476,0.260819,0.806463,0.660236,-0.003620,-0.002935,0.751044
2.000000,0.165000,1.772332,0.175510,0.260939,0.806567,0.660191,-0.003350,-0.002999,0.751084
2.000000,0.165000,1.772332,0.175510,0.260939,0.806567,0.660191,-0.003350,-0.002999,0.751084
2.000000,0.165000,1.807151,0.175279,0.260856,0.805896,0.660271,-0.003855,-0.001899,0.751015
2.000000,0.165000,1.841730,0.175559,0.260986,0.806522,0.660225,-0.003713,-0.003102,0.751053
2.000000,0.165000,1.841730,0.175559,0.260986,0.806522,0.660225,-0.003713,-0.003102,0.751053
2.000000,0.165000,1.880719,0.175382,0.260862,0.806720,0.660432,-0.003875,-0.002707,0.750871
2.000000,0.165000,1.915426,0.175479,0.260953,0.806777,0.660228,-0.003546,-0.002778,0.751052
2.000000,0.165000,1.950041,0.175300,0.260691,0.805513,0.660313,-0.003503,-0.002128,0.750979
2.000000,0.165000,1.950041,0.175300,0.260691,0.805513,0.660313,-0.003503,-0.002128,0.750979
2.000000,0.165000,1.989069,0.175317,0.260786,0.805761,0.660193,-0.003497,-0.002359,0.751084
2.000000,0.165000,2.023653,0.175487,0.260866,0.806402,0.660243,-0.003441,-0.002848,0.751039
2.000000,0.165000,2.023653,0.175487,0.260866,0.806402,0.660243,-0.003441,-0.002848,0.751039
2.000000,0.165000,2.058371,0.175427,0.260762,0.806441,0.660280,-0.003327,-0.002991,0.751006
2.000000,0.165000,2.097310,0.175352,0.260755,0.805938,0.660310,-0.003652,-0.002711,0.750980
2.000000,0.165000,2.097310,0.175352,0.260755,0.805938,0.660310,-0.003652,-0.002711,0.750980
2.000000,0.165000,2.132091,0.175375,0.260825,0.805797,0.660208,-0.003813,-0.002070,0.751070
2.000000,0.165000,2.166735,0.175392,0.260971,0.806552,0.660237,-0.004096,-0.002243,0.751043
2.000000,0.165000,2.166735,0.175392,0.260971,0.806552,0.660237,-0.004096,-0.002243,0.751043
2.000000,0.165000,2.205667,0.175474,0.260939,0.806872,0.660442,-0.004150,-0.002789,0.750860
2.000000,0.165000,2.240370,0.175531,0.261018,0.807013,0.660333,-0.003919,-0.002883,0.750957
2.000000,0.165000,2.275106,0.175284,0.260726,0.805610,0.660224,-0.003518,-0.002561,0.751056
2.000000,0.165000,2.275106,0.175284,0.260726,0.805610,0.660224,-0.003518,-0.002561,0.751056
2.000000,0.165000,2.314047,0.175425,0.260754,0.805678,0.660250,-0.003365,-0.002854,0.751033
2.000000,0.165000,2.348672,0.175529,0.261117,0.807295,0.660320,-0.003696,-0.003183,0.750968
2.000000,0.165000,2.348672,0.175529,0.261117,0.807295,0.660320,-0.003696,-0.003183,0.750968
2.000000,0.165000,2.383394,0.175495,0.260996,0.807099,0.660439,-0.004067,-0.002778,0.750864
2.000000,0.165000,2.422502,0.175468,0.260967,0.806501,0.660204,-0.003957,-0.002490,0.751072
2.000000,0.165000,2.422502,0.175468,0.260967,0.806501,0.660204,-0.003957,-0.002490,0.751072
2.000000,0.165000,2.457074,0.175287,0.260782,0.805777,0.660288,-0.003886,-0.001922,0.751000
2.000000,0.165000,2.491772,0.175405,0.260901,0.806269,0.660232,-0.003922,-0.002183,0.751048
2.000000,0.165000,2.491772,0.175405,0.260901,0.806269,0.660232,-0.003922,-0.002183,0.751048
2.000000,0.165000,2.530685,0.175465,0.260868,0.806809,0.660467,-0.003699,-0.002794,0.750841
2.000000,0.165000,2.565343,0.175364,0.260806,0.806153,0.660283,-0.003798,-0.002337,0.751003
2.000000,0.165000,2.600051,0.175409,0.260933,0.806224,0.660255,-0.004075,-0.001771,0.751029
2.000000,0.165000,2.600051,0.175409,0.260933,0.806224,0.660255,-0.004075,-0.001771,0.751029
2.000000,0.165000,2.639070,0.175323,0.260798,0.805901,0.660272,-0.003761,-0.002240,0.751014
2.000000,0.165000,2.673682,0.175388,0.260782,0.806183,0.660219,-0.003684,-0.002351,0.751060
2.000000,0.165000,2.673682,0.175388,0.260782,0.806183,0.660219,-0.003684,-0.002351,0.751060
2.000000,0.165000,2.708379,0.175438,0.260856,0.806652,0.660425,-0.004012,-0.002831,0.750876
2.000000,0.165000,2.747289,0.175374,0.260958,0.806481,0.660214,-0.003451,-0.002622,0.751065
2.000000,0.165000,2.747289,0.175374,0.260958,0.806481,0.660214,-0.003451,-0.002622,0.751065
2.000000,0.165000,2.782071,0.175450,0.260962,0.806225,0.660258,-0.003488,-0.002572,0.751026
2.000000,0.165000,2.816680,0.175467,0.260918,0.806525,0.660357,-0.003262,-0.002928,0.750939
2.000000,0.165000,2.816680,0.175467,0.260918,0.806525,0.660357,-0.003262,-0.002928,0.750939
2.000000,0.165000,2.855721,0.175344,0.260717,0.806079,0.660314,-0.003811,-0.002355,0.750976
2.000000,0.165000,2.890410,0.175514,0.260970,0.806801,0.660320,-0.003680,-0.002874,0.750970
2.000000,0.165000,2.925007,0.175332,0.260709,0.805631,0.660250,-0.003619,-0.002531,0.751033
2.000000,0.165000,2.925007,0.175332,0.260709,0.805631,0.660250,-0.003619,-0.002531,0.751033
2.000000,0.165000,2.964069,0.175377,0.260975,0.806210,0.660275,-0.003926,-0.002031,0.751011
2.000000,0.165000,2.998639,0.175553,0.261007,0.806945,0.660362,-0.003701,-0.002891,0.750933
2.000000,0.165000,2.998639,0.175553,0.261007,0.806945,0.660362,-0.003701,-0.002891,0.750933
2.000000,0.165000,3.033405,0.175490,0.260934,0.807083,0.660383,-0.003603,-0.003255,0.750913
2.000000,0.165000,3.072261,0.175349,0.260796,0.805818,0.660251,-0.003391,-0.002469,0.751034
2.000000,0.165000,3.072261,0.175349,0.260796,0.805818,0.660251,-0.003391,-0.002469,0.751034
2.000000,0.165000,3.106987,0.175369,0.260949,0.806116,0.660281,-0.003519,-0.002379,0.751007
2.000000,0.165000,3.141689,0.175376,0.260902,0.806507,0.660176,-0.003934,-0.002225,0.751097
2.000000,0.165000,3.141689,0.175376,0.260902,0.806507,0.660176,-0.003934,-0.002225,0.751097
2.000000,0.165000,3.180616,0.175428,0.260785,0.806539,0.660404,-0.004037,-0.002530,0.750895
2.000000,0.165000,3.215396,0.175377,0.260787,0.806065,0.660193,-0.003558,-0.002477,0.751084
2.000000,0.165000,3.215396,0.175377,0.260787,0.806065,0.660193,-0.003558,-0.002477,0.751084
2.000000,0.165000,3.250024,0.175418,0.261053,0.806464,0.660301,-0.003874,-0.002106,0.750988
2.000000,0.165000,3.289032,0.175357,0.260786,0.805835,0.660213,-0.003692,-0.002247,0.751066
2.000000,0.165000,3.323647,0.175372,0.260708,0.806188,0.660290,-0.003644,-0.002638,0.750997
2.000000,0.165000,3.323647,0.175372,0.260708,0.806188,0.660290,-0.003644,-0.002638,0.750997
2.000000,0.165000,3.358425,0.175413,0.260818,0.806514,0.660440,-0.003803,-0.002910,0.750863
2.000000,0.165000,3.397306,0.175324,0.260764,0.805728,0.660155,-0.003734,-0.002154,0.751117
2.000000,0.165000,3.397306,0.175324,0.260764,0.805728,0.660155,-0.003734,-0.002154,0.751117
2.000000,0.165000,3.432036,0.175318,0.260873,0.805838,0.660317,-0.003465,-0.002145,0.750976
2.000000,0.165000,3.466676,0.175413,0.260769,0.806415,0.660340,-0.003972,-0.002647,0.750952
2.000000,0.165000,3.466676,0.175413,0.260769,0.806415,0.660340,-0.003972,-0.002647,0.750952
2.000000,0.165000,3.505725,0.175261,0.260548,0.806111,0.660280,-0.003265,-0.002738,0.751008
2.000000,0.165000,3.540397,0.175344,0.260802,0.805764,0.660201,-0.003900,-0.002047,0.751076
2.000000,0.165000,3.575164,0.175461,0.261100,0.806469,0.660148,-0.003478,-0.002424,0.751124
2.000000,0.165000,3.575164,0.175461,0.261100,0.806469,0.660148,-0.003478,-0.002424,0.751124
2.000000,0.165000,3.614047,0.175469,0.261004,0.806894,0.660322,-0.003878,-0.002809,0.750968
2.000000,0.165000,3.648682,0.175509,0.260911,0.807004,0.660444,-0.004115,-0.002844,0.750859
2.000000,0.165000,3.648682,0.175509,0.260911,0.807004,0.660444,-0.004115,-0.002844,0.750859
2.000000,0.165000,3.683347,0.175448,0.260948,0.806721,0.660382,-0.004056,-0.002768,0.750914
2.000000,0.165000,3.722336,0.175325,0.260956,0.806007,0.660235,-0.003778,-0.001987,0.751047
