0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
0.750000,-0.400000,-1.570796
