0.750000,0.200000,0.324108
0.750000,0.200000,0.309618
0.750000,0.200000,0.299336
0.750000,0.200000,0.301423
0.750000,0.200000,0.303626
0.750000,0.200000,0.297607
0.750000,0.200000,0.288952
0.750000,0.200000,0.289173
0.750000,0.200000,0.286473
0.750000,0.200000,0.286473
0.750000,0.200000,0.286473
0.750000,0.200000,0.284127
0.750000,0.200000,0.283704
0.750000,0.200000,0.286248
0.750000,0.200000,0.286248
0.750000,0.200000,0.281016
0.750000,0.200000,0.281016
0.750000,0.200000,0.278087
0.750000,0.200000,0.278087
0.750000,0.200000,0.277936
0.750000,0.200000,0.277936
0.750000,0.200000,0.273743
0.750000,0.200000,0.273743
0.750000,0.200000,0.273743
0.750000,0.200000,0.267657
0.750000,0.200000,0.254348
0.750000,0.200000,0.254348
0.750000,0.200000,0.254348
0.750000,0.200000,0.254348
0.750000,0.200000,0.250090
0.750000,0.200000,0.259291
0.750000,0.200000,0.259291
0.750000,0.200000,0.264904
0.750000,0.200000,0.264904
0.750000,0.200000,0.269339
0.750000,0.200000,0.269339
0.750000,0.200000,0.272015
0.750000,0.200000,0.272015
0.750000,0.200000,0.279820
0.750000,0.200000,0.279820
0.750000,0.200000,0.279883
0.750000,0.200000,0.275073
0.750000,0.200000,0.275073
0.750000,0.200000,0.269964
0.750000,0.200000,0.269964
0.750000,0.200000,0.269964
0.750000,0.200000,0.266449
0.750000,0.200000,0.266449
0.750000,0.200000,0.268225
0.750000,0.200000,0.268225
0.750000,0.200000,0.262686
0.750000,0.200000,0.262686
0.750000,0.200000,0.261922
0.750000,0.200000,0.261922
0.750000,0.200000,0.261922
0.750000,0.200000,0.260484
0.750000,0.200000,0.258047
0.750000,0.200000,0.258047
0.750000,0.200000,0.258058
0.750000,0.200000,0.258058
0.750000,0.200000,0.257409
0.750000,0.200000,0.257409
0.750000,0.200000,0.257479
0.750000,0.200000,0.251722
0.750000,0.200000,0.251722
0.750000,0.200000,0.245536
0.750000,0.200000,0.236709
0.750000,0.200000,0.236709
0.750000,0.200000,0.231428
0.750000,0.200000,0.234425
0.750000,0.200000,0.239061
