1582041395.700562,-0.378674,0.181150,-0.001534,1.131835,0.271178,3.387254,0.000811,-0.001732,-0.000539,-0.001469,0.000635,-0.005379
1582041395.875859,-0.378637,0.181462,-0.001632,1.129220,0.275813,3.371783,-0.001042,0.002287,-0.000780,0.000684,0.001720,0.007330
1582041395.950986,-0.378566,0.181541,-0.001555,1.128476,0.276109,3.369407,-0.000339,0.002429,0.001599,-0.001404,-0.001452,0.002050
1582041396.006079,-0.378390,0.181487,-0.001555,1.124913,0.275336,3.370978,0.000480,0.001520,0.001738,-0.001445,-0.000407,-0.003288
1582041396.106245,-0.378472,0.181760,-0.001482,1.123746,0.275856,3.371983,-0.001494,0.002903,0.002554,-0.001463,-0.001436,0.004217
1582041396.166347,-0.378573,0.181382,-0.001737,1.127037,0.276032,3.378520,-0.000476,0.000477,-0.002960,-0.000231,0.000658,-0.001104
1582041396.196398,-0.378599,0.181412,-0.001485,1.123124,0.273363,3.377457,-0.000932,0.000873,0.001341,-0.001336,0.000586,-0.002244
1582041396.231457,-0.378629,0.181416,-0.001437,1.125691,0.276641,3.378781,-0.000933,0.000555,0.000033,0.001717,0.000666,0.003120
1582041396.276533,-0.378703,0.181423,-0.001394,1.125911,0.276782,3.380656,-0.001677,0.000997,0.001019,0.000707,-0.002499,0.004149
1582041396.321610,-0.378659,0.181359,-0.001526,1.127724,0.277250,3.384075,-0.000871,0.000034,0.000471,-0.003462,-0.000400,0.003094
1582041396.346652,-0.378670,0.181359,-0.001483,1.127075,0.275604,3.387072,-0.000183,-0.000068,0.001008,0.000698,0.001669,-0.003317
1582041396.371694,-0.378718,0.181312,-0.001378,1.127777,0.275522,3.386143,-0.001496,0.000021,0.002719,0.000747,-0.000434,0.000881
1582041396.396737,-0.378733,0.181238,-0.001462,1.126472,0.275862,3.387176,-0.001050,-0.000098,0.000744,-0.001375,0.001642,0.001929
1582041396.421779,-0.378705,0.181171,-0.001401,1.127515,0.277038,3.384070,-0.001005,-0.001229,0.002265,0.002876,0.001655,-0.005492
1582041396.446821,-0.378743,0.181134,-0.001365,1.128339,0.278530,3.381133,-0.001964,-0.001359,0.001042,0.000819,0.000622,-0.004386
1582041396.466855,-0.378840,0.181177,-0.001849,1.126994,0.278736,3.379233,-0.000665,-0.000255,-0.002179,0.001810,-0.001480,-0.003344
1582041396.491898,-0.378603,0.181225,-0.001592,1.129227,0.279483,3.375195,0.000124,0.000349,0.000659,0.000745,0.000667,-0.004537
1582041396.506923,-0.378595,0.181225,-0.001574,1.129291,0.278016,3.374175,0.000582,0.000127,0.001633,-0.000221,-0.000468,-0.001330
1582041396.506923,-0.378595,0.181225,-0.001574,1.129291,0.278016,3.374175,0.000582,0.000127,0.001633,-0.000221,-0.000468,-0.001330
1582041396.561994,-0.378558,0.181375,-0.001661,1.128241,0.278742,3.374851,0.000308,0.001472,-0.000467,0.001874,-0.000381,0.006144
1582041396.587037,-0.378540,0.181513,-0.001549,1.128590,0.277580,3.373655,0.000894,0.002207,0.001540,-0.002433,-0.002571,-0.001275
1582041396.602062,-0.378529,0.181551,-0.001533,1.128799,0.276735,3.374036,0.000972,0.002554,0.001168,0.001827,-0.000410,0.006173
1582041396.632113,-0.378343,0.181339,-0.001576,1.128375,0.275225,3.374096,0.001885,0.000499,0.001375,0.001870,-0.001535,0.001799
1582041396.652147,-0.378254,0.181179,-0.001592,1.127969,0.274664,3.372926,0.002008,-0.000864,0.001492,-0.000332,-0.001464,0.001932
1582041396.672180,-0.378207,0.181170,-0.001543,1.127114,0.275017,3.372714,0.002293,-0.000419,0.002879,-0.001338,-0.000356,0.000833
1582041396.692215,-0.378347,0.181337,-0.001513,1.128233,0.276274,3.374543,0.000618,0.000963,0.001403,-0.002384,0.001763,0.002917
1582041396.712249,-0.378318,0.181360,-0.001457,1.128105,0.275927,3.373405,0.002119,0.000912,0.003396,-0.002287,0.000686,-0.001356
1582041396.737291,-0.378332,0.181249,-0.001359,1.128224,0.271912,3.373465,-0.000583,0.000595,0.001509,-0.001370,0.001643,0.000859
1582041396.762333,-0.378379,0.181368,-0.001543,1.125673,0.273960,3.374547,-0.001666,0.001686,0.000466,-0.002438,-0.001443,0.001919
1582041396.787376,-0.378351,0.181242,-0.001417,1.129536,0.272542,3.373343,-0.000153,0.000850,0.001856,-0.001340,-0.001508,0.001864
1582041396.807409,-0.378330,0.181256,-0.001359,1.129922,0.274152,3.372842,0.001402,0.000792,0.003532,0.002926,0.002804,0.002939
1582041396.837460,-0.378342,0.180979,-0.001623,1.128086,0.273978,3.375508,-0.000218,-0.000413,0.001168,-0.001367,0.000723,0.002950
