1582206307.776308,-0.000330,0.000013,-0.000042,0.076549,0.543998,-0.018497,-0.000192,-0.000352,0.002900,-0.000103,-0.002640,0.001851
1582206307.876477,-0.000322,0.000002,0.000023,0.077598,0.542988,-0.018643,0.000745,-0.000858,0.005074,0.001902,-0.000523,-0.000171
1582206307.961619,-0.000369,-0.000032,0.000144,0.084169,0.542992,-0.015283,-0.000903,-0.002083,0.005560,-0.001113,-0.002582,-0.000161
1582206308.006695,-0.000391,-0.000218,-0.000061,0.084038,0.543485,-0.036210,-0.000235,-0.007899,0.003440,-0.003300,-0.002620,-0.014087
1582206308.086828,-0.000212,-0.000414,0.000110,0.081435,0.539881,-0.124283,0.002472,-0.004581,0.003291,0.001023,0.000555,-0.017275
1582206308.151937,0.000577,0.000136,-0.000119,0.077506,0.538046,-0.187779,0.005157,0.006204,0.004126,-0.001187,0.002678,-0.005996
1582206308.171962,0.000329,0.000240,0.000030,0.078404,0.539778,-0.200586,0.002714,0.005339,0.004621,-0.003367,0.001485,-0.005084
1582206308.202012,0.000002,0.000224,-0.000034,0.080997,0.540568,-0.213123,-0.001559,0.001276,0.004137,-0.001266,-0.000571,-0.006168
1582206308.227054,-0.000195,0.000048,0.000046,0.083528,0.540846,-0.227531,-0.001880,-0.002883,0.005776,-0.003243,-0.000611,-0.007232
1582206308.252095,-0.000198,-0.000041,0.000270,0.083079,0.540500,-0.244664,0.000062,-0.004129,0.009960,-0.002251,0.000447,-0.015694
1582206308.257104,-0.000150,-0.000068,0.000007,0.084083,0.540031,-0.248451,0.001035,-0.004290,0.005648,-0.001197,0.000509,-0.014809
1582206308.302179,-0.000090,-0.000087,0.000196,0.084805,0.536842,-0.286526,0.001078,-0.001199,0.006638,0.002037,-0.001632,-0.009384
1582206308.327220,0.000270,-0.000072,0.000010,0.081558,0.534904,-0.313120,0.003443,-0.000050,0.004566,-0.001116,0.000402,-0.012725
1582206308.347255,0.000337,-0.000074,0.000114,0.080270,0.534806,-0.326192,0.003107,0.000113,0.005698,-0.002197,0.000392,-0.010626
1582206308.367288,0.000449,-0.000017,-0.000185,0.079147,0.533060,-0.345674,0.004810,0.000511,0.003819,0.000978,0.001443,-0.007622
1582206308.392330,0.000312,0.000060,-0.000236,0.075030,0.531463,-0.366130,0.003417,-0.000752,0.003049,0.001944,0.000442,-0.017289
1582206308.417372,0.000415,0.000020,-0.000133,0.074852,0.532071,-0.386264,0.004520,-0.002363,0.005123,0.001936,0.001407,-0.018396
1582206308.437405,0.000254,0.000043,-0.000201,0.073491,0.532898,-0.405934,0.003744,-0.002693,0.005715,-0.000291,-0.000608,-0.016267
1582206308.462447,-0.000048,0.000113,-0.000078,0.075243,0.531326,-0.436567,-0.000236,-0.001369,0.004827,-0.003301,-0.000711,-0.020617
1582206308.477472,-0.000044,0.000071,0.000016,0.074472,0.531953,-0.456133,0.000305,-0.002951,0.006748,0.004003,0.000381,-0.020710
1582206308.492497,-0.000396,0.000181,-0.000039,0.077824,0.532209,-0.470543,-0.004771,-0.001306,0.005185,-0.000149,-0.000697,-0.023796
1582206308.527555,-0.000375,0.000172,-0.000046,0.077983,0.530315,-0.516188,-0.004136,-0.001132,0.004372,-0.002276,0.000336,-0.017407
1582206308.547590,-0.000461,0.000157,0.000071,0.077723,0.530313,-0.539805,-0.004748,-0.000906,0.005475,-0.002214,-0.000731,-0.023770
1582206308.567623,-0.000031,0.000155,-0.000272,0.074106,0.525741,-0.568600,0.000314,-0.001053,0.005033,-0.001276,-0.002872,-0.020620
1582206308.597673,-0.000153,0.000222,-0.000479,0.072468,0.522385,-0.612533,-0.002322,-0.000922,0.001045,-0.004437,0.000227,-0.018617
1582206308.622715,-0.000364,0.000306,-0.000341,0.067648,0.518924,-0.644440,-0.005749,-0.000291,0.002711,0.002944,-0.001892,-0.021838
1582206308.622715,-0.000364,0.000306,-0.000341,0.067648,0.518924,-0.644440,-0.005749,-0.000291,0.002711,0.002944,-0.001892,-0.021838
1582206308.672740,-0.000647,0.000423,-0.000257,0.069663,0.511882,-0.714739,-0.004933,0.000647,0.006298,0.001950,-0.007185,-0.025054
1582206308.707798,-0.000367,0.000285,-0.000204,0.071129,0.502633,-0.765529,-0.001145,-0.003049,0.003161,0.002003,-0.003028,-0.029387
1582206308.727832,-0.000113,0.000238,-0.000449,0.070678,0.501712,-0.799476,0.004390,-0.001340,0.000254,0.004004,0.002331,-0.021986
1582206308.752874,0.000013,0.000200,-0.000427,0.071467,0.505006,-0.831541,0.005772,-0.001186,0.000998,0.000865,0.002322,-0.021971
1582206308.777916,0.000096,0.000403,-0.000637,0.070872,0.506796,-0.867251,0.006773,0.003237,0.003995,0.001857,0.000220,-0.023109
1582206308.802957,0.000082,0.000599,-0.000583,0.072917,0.506860,-0.900126,0.003422,0.004545,0.002268,0.000942,0.000241,-0.021005
1582206308.822991,0.000252,0.000553,-0.000660,0.072142,0.508178,-0.928366,0.005905,0.003128,0.002543,-0.005512,-0.000803,-0.024223
1582206308.853041,0.000484,0.000636,-0.000561,0.070998,0.505832,-0.968641,0.007857,0.001610,0.004075,0.005099,-0.000822,-0.022131
1582206308.903125,0.000376,0.000429,-0.000487,0.066448,0.507999,-1.048065,0.008105,-0.003081,0.004822,0.003044,0.002374,-0.026514
1582206308.938183,0.000078,0.000458,-0.000381,0.071016,0.509267,-1.109718,0.000717,-0.002034,0.005115,-0.002402,0.001324,-0.029634
1582206308.978250,0.000073,0.000450,-0.000393,0.066222,0.508058,-1.183319,-0.000058,-0.002519,0.006174,0.007227,-0.001785,-0.036166
1582206308.993276,0.000210,0.000498,-0.000553,0.067589,0.504716,-1.221016,0.003602,-0.001450,0.002820,-0.001226,-0.000809,-0.035228
1582206309.013309,0.000300,0.000457,-0.000488,0.061389,0.502513,-1.262573,0.004948,-0.002904,0.002176,-0.000175,0.003425,-0.035267
