1582194536.225787,-0.068370,-0.089404,0.040090,-2.185726,-24.527090,-36.749489,0.000831,0.007278,0.004734,-0.001417,0.006036,0.004210
1582194536.325965,-0.068672,-0.089720,0.039018,-2.191462,-24.523825,-36.747180,-0.001850,0.005241,-0.000795,0.013564,-0.008817,-0.006520
1582194536.325965,-0.068672,-0.089720,0.039018,-2.191462,-24.523825,-36.747180,-0.001850,0.005241,-0.000795,0.013564,-0.008817,-0.006520
1582194536.401098,-0.068327,-0.090493,0.037796,-2.185049,-24.525133,-36.748080,-0.000138,0.004418,-0.005541,0.001758,-0.002421,-0.000047
1582194536.446178,-0.068180,-0.090826,0.037661,-2.183691,-24.520834,-36.744298,0.000112,0.003396,-0.004364,-0.005677,-0.000337,-0.002092
1582194536.471223,-0.068218,-0.090911,0.037436,-2.182897,-24.522463,-36.745796,-0.001070,0.001646,-0.005641,-0.005646,-0.000303,0.000042
1582194536.481240,-0.068189,-0.090905,0.037384,-2.181631,-24.522939,-36.746132,-0.000533,0.002252,-0.005777,0.003000,-0.002432,0.000031
1582194536.501276,-0.068455,-0.090621,0.037852,-2.183351,-24.522803,-36.747441,0.000033,0.003567,-0.000409,-0.001336,0.002888,0.001119
1582194536.516302,-0.068417,-0.090585,0.037835,-2.183458,-24.520492,-36.746706,0.000228,0.003681,-0.001025,0.000825,0.001761,0.000036
1582194536.536338,-0.068364,-0.090491,0.038019,-2.181457,-24.520011,-36.748019,-0.000682,0.003085,-0.001418,0.001845,-0.001434,-0.003077
1582194536.561383,-0.068474,-0.090428,0.038158,-2.180093,-24.524734,-36.746166,-0.001031,0.003735,-0.000536,0.003997,-0.001465,0.000012
1582194536.581418,-0.068446,-0.090353,0.038144,-2.181463,-24.527832,-36.743982,-0.001445,0.004066,0.000211,-0.000316,0.001736,0.004319
1582194536.596445,-0.068690,-0.090194,0.038446,-2.182878,-24.526763,-36.744890,0.000101,0.003896,0.000962,-0.001346,0.000693,0.000178
1582194536.616480,-0.068645,-0.090133,0.038455,-2.183781,-24.524343,-36.745144,0.000476,0.003840,0.000392,-0.001361,0.001741,-0.000895
1582194536.636516,-0.068674,-0.090138,0.038217,-2.180618,-24.523211,-36.746044,0.000520,0.003311,-0.000080,0.007159,0.001776,0.001169
1582194536.656551,-0.068621,-0.090096,0.038195,-2.180716,-24.526348,-36.745449,0.000069,0.003538,-0.001791,-0.002474,-0.000345,-0.004209
1582194536.676587,-0.068913,-0.089945,0.038317,-2.183564,-24.526991,-36.745393,-0.001059,0.004519,0.000799,0.001814,-0.001397,0.001118
1582194536.691596,-0.068892,-0.089870,0.038317,-2.182990,-24.524814,-36.747456,-0.001949,0.005073,0.001265,-0.003449,0.004928,-0.004199
1582194536.691596,-0.068892,-0.089870,0.038317,-2.182990,-24.524814,-36.747456,-0.001949,0.005073,0.001265,-0.003449,0.004928,-0.004199
1582194536.691596,-0.068892,-0.089870,0.038317,-2.182990,-24.524814,-36.747456,-0.001949,0.005073,0.001265,-0.003449,0.004928,-0.004199
1582194536.741685,-0.069193,-0.089948,0.038775,-2.188180,-24.527189,-36.742789,-0.003722,0.003484,0.002583,-0.005753,-0.004643,-0.004164
1582194536.756711,-0.069199,-0.089866,0.038776,-2.188138,-24.527997,-36.743156,-0.002933,0.004044,0.001350,0.002800,-0.001465,-0.005249
1582194536.771738,-0.069297,-0.089823,0.039022,-2.186121,-24.528197,-36.746007,-0.001643,0.004273,0.005796,-0.002410,0.003874,-0.003069
1582194536.786764,-0.069294,-0.089739,0.039084,-2.186612,-24.526612,-36.746809,-0.000452,0.004534,0.004299,0.000623,0.000717,0.004333
1582194536.801791,-0.069303,-0.089744,0.038972,-2.187637,-24.525254,-36.746024,-0.004417,0.004333,0.004822,-0.003488,0.002769,0.000171
1582194536.816818,-0.069328,-0.089647,0.038992,-2.187353,-24.524218,-36.747881,-0.004187,0.003958,0.003342,0.003763,-0.000399,0.000128
1582194536.836853,-0.068982,-0.090105,0.038684,-2.186098,-24.526934,-36.745422,-0.001746,0.003137,0.001320,0.001735,-0.001513,-0.000892
1582194536.856889,-0.068975,-0.090028,0.038679,-2.187427,-24.529841,-36.744311,-0.001220,0.003580,0.001483,-0.000359,0.001666,-0.000887
1582194536.866907,-0.068677,-0.090363,0.038186,-2.184237,-24.528413,-36.744564,0.000782,0.003604,-0.000866,-0.001385,-0.002534,-0.003033
1582194536.881933,-0.068622,-0.090337,0.038177,-2.184016,-24.527764,-36.745690,0.001698,0.003861,-0.001337,-0.002425,0.001746,0.001143
1582194536.901968,-0.068539,-0.090850,0.037963,-2.183525,-24.525391,-36.746085,0.001939,0.002929,-0.001020,-0.000268,0.000684,-0.003108
1582194536.916996,-0.068485,-0.090844,0.037972,-2.184723,-24.526708,-36.744931,0.002936,0.002410,-0.000164,-0.000300,-0.002492,0.002318
1582194536.932022,-0.068741,-0.090676,0.038049,-2.185210,-24.527448,-36.743922,0.001402,0.002534,-0.001460,-0.000334,-0.001386,-0.000951
1582194536.952058,-0.068678,-0.090655,0.038025,-2.184827,-24.526478,-36.742915,0.001384,0.003013,-0.001823,0.001807,-0.000379,0.001214
1582194536.967084,-0.068337,-0.090856,0.039392,-2.186959,-24.525352,-36.740353,0.004660,0.003156,0.002023,0.000758,0.002775,0.004378
1582194536.982111,-0.068258,-0.090859,0.039460,-2.188077,-24.522535,-36.738952,0.005988,0.002934,0.002376,0.002852,0.002841,-0.003013
1582194537.002146,-0.068151,-0.091363,0.039190,-2.185652,-24.522323,-36.738698,0.004517,0.001908,0.000662,0.002839,0.002835,-0.002991
1582194537.017173,-0.068092,-0.091373,0.039226,-2.183631,-24.521792,-36.740030,0.004234,0.001593,0.000954,-0.000347,-0.001440,-0.000872
1582194537.032200,-0.068400,-0.091513,0.039455,-2.183436,-24.524250,-36.740060,0.003747,0.001333,0.002615,0.002892,-0.005654,0.002293
1582194537.052235,-0.068333,-0.091521,0.039546,-2.184775,-24.526510,-36.741164,0.003582,0.001647,0.003494,-0.000388,0.000699,-0.003059
1582194537.067262,-0.068387,-0.091465,0.039350,-2.186370,-24.527035,-36.740663,0.005431,0.001333,0.000085,-0.004606,-0.000407,0.008736
1582194537.067262,-0.068387,-0.091465,0.039350,-2.186370,-24.527035,-36.740663,0.005431,0.001333,0.000085,-0.004606,-0.000407,0.008736
1582194537.102324,-0.068564,-0.091146,0.039317,-2.188858,-24.529891,-36.740215,-0.000160,0.001521,0.002391,-0.003590,-0.004589,0.003345
1582194537.117351,-0.068552,-0.091125,0.039363,-2.188796,-24.530876,-36.739239,0.001384,0.001743,0.003243,-0.001474,-0.000469,-0.002895
