1582208835.717239,-0.001748,0.008106,0.000141,0.177198,0.793389,-0.216763,0.002561,-0.002887,0.005903,-0.001332,0.000578,-0.001827
1582208835.972641,-0.001930,0.008450,0.000265,0.181503,0.798805,-0.215192,0.001662,-0.000970,0.006673,0.000733,0.002623,0.001315
1582208836.042738,-0.001933,0.008362,0.000319,0.178643,0.797487,-0.213293,0.002089,-0.003012,0.007374,-0.001422,0.000548,-0.000910
1582208836.092817,-0.002026,0.008269,0.000501,0.179614,0.796803,-0.203461,0.000691,-0.001384,0.008668,-0.004541,-0.004696,0.007691
1582208836.218014,-0.001946,0.008342,0.000272,0.179768,0.796420,-0.198612,0.004353,-0.001657,0.009472,0.003949,0.000485,0.005359
1582208836.278109,-0.002020,0.008424,0.000163,0.178154,0.789456,-0.184982,0.002571,-0.003855,0.004788,0.000730,0.002516,-0.002078
1582208836.318172,-0.001982,0.008241,0.000036,0.177729,0.790509,-0.186916,0.002806,-0.007280,0.004801,0.002819,0.002534,-0.003235
1582208836.358235,-0.002099,0.008226,0.000012,0.176447,0.788377,-0.188771,-0.000939,-0.003983,0.006130,-0.001309,-0.000612,0.004339
1582208836.403306,-0.002195,0.008264,0.000209,0.176995,0.786926,-0.180720,-0.000216,-0.004172,0.008237,-0.000374,-0.000645,0.002023
1582208836.443369,-0.001771,0.008548,-0.000146,0.177881,0.788186,-0.182571,0.004920,-0.004446,0.003593,-0.001331,-0.000508,-0.000090
1582208836.478424,-0.001523,0.008706,-0.000222,0.175558,0.789491,-0.189629,0.004367,-0.003138,0.003174,0.001821,-0.001635,-0.005528
1582208836.523478,-0.001371,0.008953,0.000039,0.175655,0.788751,-0.183522,0.004308,0.001070,0.008553,0.000712,-0.001716,0.008401
1582208836.568549,-0.001302,0.009247,0.000071,0.176060,0.788824,-0.171362,0.006749,0.000201,0.003769,-0.000177,0.001485,0.000881
1582208836.598597,-0.000689,0.010242,0.000482,0.173338,0.792890,-0.169938,0.006799,0.004264,0.004977,0.000718,0.004673,-0.002347
1582208836.643668,0.000169,0.010978,0.001382,0.171680,0.798713,-0.176130,0.008312,0.007418,0.012460,-0.001319,-0.001562,0.002890
1582208836.688739,0.000546,0.011370,0.001603,0.169482,0.795223,-0.161668,0.009813,0.007539,0.014012,0.002769,-0.002597,0.001900
1582208836.728802,0.000693,0.011500,0.001719,0.175765,0.796494,-0.155538,0.010204,0.005110,0.010398,0.001910,0.003697,-0.001385
1582208836.768865,0.000864,0.011149,0.001501,0.177475,0.801123,-0.155155,0.006971,0.000894,0.008328,0.002872,0.001599,-0.001329
1582208836.808928,0.000216,0.011153,0.001311,0.177504,0.806116,-0.144344,0.002482,0.002958,0.006684,-0.001359,-0.001372,0.002979
1582208836.864015,-0.000159,0.011239,0.001491,0.179180,0.807273,-0.133623,0.001795,0.000989,0.004494,0.001795,0.004901,0.001992
1582208836.894062,-0.000922,0.011542,0.001644,0.179591,0.811936,-0.129528,-0.000503,0.002941,0.007155,-0.000345,0.003898,-0.002319
1582208836.924110,-0.001406,0.011600,0.001869,0.177754,0.812427,-0.127302,-0.004693,0.002539,0.008596,-0.001403,-0.002468,0.002024
1582208836.954157,-0.001734,0.011484,0.001978,0.177735,0.811588,-0.124101,-0.006083,0.002902,0.009816,0.000758,-0.002456,0.003095
1582208836.959165,-0.001767,0.011499,0.002030,0.177914,0.811237,-0.122974,-0.006380,0.003098,0.010303,0.000747,-0.001347,0.007318
1582208836.999228,-0.002159,0.011366,0.002147,0.178959,0.809196,-0.108836,-0.005704,0.000806,0.009424,0.000795,0.000722,-0.000118
1582208837.034265,-0.002278,0.011488,0.001665,0.179041,0.815341,-0.108777,-0.003211,-0.000990,0.004623,-0.000298,0.007152,-0.002282
1582208837.054297,-0.002045,0.011074,0.001240,0.179280,0.817630,-0.107932,-0.002349,-0.003610,0.001102,-0.005561,0.002813,0.003081
