1582035998.883500,0.105633,0.035324,-0.191986,5.011829,-41.001136,34.484874,-0.003730,0.009419,-0.000190,0.003963,0.007176,-0.000470
1582035998.943605,0.106052,0.036197,-0.191592,5.021822,-40.988216,34.477938,0.004060,0.007567,-0.004718,-0.002295,-0.007639,0.006823
1582035998.973657,0.106041,0.035930,-0.191566,5.023356,-40.983221,34.477277,0.001956,0.004047,-0.002585,0.001039,0.005110,-0.000632
1582035998.998701,0.106055,0.036078,-0.191612,5.027303,-40.973360,34.474169,0.001122,0.004309,-0.004427,0.002010,0.005143,-0.002751
1582035999.048789,0.105543,0.035598,-0.191789,5.039198,-40.979978,34.462069,-0.002888,0.004943,-0.003731,-0.001009,-0.003219,-0.000689
1582035999.088858,0.105236,0.035663,-0.192013,5.041316,-40.959791,34.460375,-0.004733,0.006053,-0.005276,0.003022,0.009479,-0.007002
1582035999.103885,0.105584,0.036453,-0.191869,5.050593,-40.953579,34.447828,-0.000474,0.006623,-0.006793,-0.002135,0.004238,-0.001908
1582035999.158653,0.105576,0.036581,-0.191951,5.051898,-40.956232,34.445083,-0.000446,0.006688,-0.007959,-0.001183,-0.009594,-0.002934
1582035999.173679,0.105429,0.036196,-0.191820,5.053032,-40.963373,34.441461,0.000209,0.004955,-0.003827,0.002083,-0.010598,0.000206
1582035999.193715,0.105414,0.036315,-0.191865,5.054102,-40.970569,34.439349,0.000976,0.005048,-0.004227,0.005191,0.003215,0.000075
1582035999.208740,0.105350,0.035945,-0.191813,5.054219,-40.963648,34.445164,0.001552,0.003111,-0.003657,0.001064,0.007527,-0.000792
1582035999.223767,0.105368,0.036026,-0.191835,5.058511,-40.959496,34.442618,0.001980,0.003591,-0.004495,0.002117,0.006355,-0.001969
1582035999.233784,0.105379,0.036083,-0.191860,5.060368,-40.956506,34.441232,0.001344,0.003818,-0.005371,0.001052,0.001071,-0.001961
1582035999.258828,0.105286,0.035778,-0.191790,5.060218,-40.958630,34.438805,0.000477,0.002586,-0.001635,-0.000070,-0.007393,0.003444
1582035999.278863,0.105287,0.035614,-0.191791,5.064283,-40.962011,34.437071,0.000793,0.001595,-0.000789,0.000050,-0.003077,-0.000937
1582035999.293889,0.105287,0.035640,-0.191780,5.062321,-40.960707,34.438748,0.001285,0.001425,-0.000386,-0.001192,0.005355,-0.005004
