1582209439.022048,0.001705,0.001814,0.002748,-0.109747,0.666270,-0.083522,-0.000267,0.001651,0.000808,0.001058,0.002646,0.001762
1582209439.157272,0.001568,0.001759,0.002985,-0.111124,0.664051,-0.076320,-0.005562,0.001127,0.004622,-0.001249,0.000569,0.001756
1582209439.222378,0.001729,0.001948,0.003137,-0.113905,0.667227,-0.075829,-0.001919,0.002131,0.005490,0.000943,0.000572,0.002878
1582209439.267454,0.001689,0.001931,0.003231,-0.110520,0.668078,-0.074547,-0.002421,-0.000576,0.005016,0.003113,0.001718,-0.001381
1582209439.332561,0.001561,0.001660,0.002910,-0.109182,0.671881,-0.073689,-0.001426,-0.000901,0.003697,-0.000144,-0.001526,0.004981
1582209439.377635,0.001411,0.001709,0.002791,-0.108446,0.666178,-0.069574,-0.002328,-0.000620,0.000576,-0.002263,-0.000482,-0.000396
1582209439.397669,0.002079,0.001768,0.002990,-0.111234,0.667231,-0.069596,0.007389,-0.002500,0.003538,-0.000107,0.002729,-0.000398
1582209439.422710,0.001843,0.001821,0.003065,-0.112470,0.667016,-0.070984,0.001648,-0.000969,0.003210,-0.000175,0.000586,0.001712
1582209439.442743,0.001864,0.001812,0.003144,-0.111637,0.667935,-0.071048,0.000852,-0.000129,0.004358,-0.002301,-0.004677,0.000701
1582209439.442743,0.001864,0.001812,0.003144,-0.111637,0.667935,-0.071048,0.000852,-0.000129,0.004358,-0.002301,-0.004677,0.000701
1582209439.497801,0.001656,0.001801,0.002990,-0.115448,0.666440,-0.072201,-0.001653,0.000419,0.002471,0.001930,0.000508,0.000620
1582209439.527850,0.001730,0.001771,0.002994,-0.116883,0.667318,-0.072169,0.001419,0.000149,0.004120,0.000737,-0.000577,0.000702
1582209439.547883,0.001734,0.001767,0.003074,-0.115971,0.667508,-0.071567,0.000919,-0.000085,0.005185,0.000692,-0.002583,0.001755
1582209439.577933,0.001767,0.002009,0.003162,-0.115707,0.663879,-0.069598,-0.000272,0.002127,0.002763,0.002879,0.000545,-0.001505
1582209439.628016,0.001674,0.001705,0.002871,-0.118520,0.664945,-0.066915,-0.001042,-0.000393,0.001660,0.001851,0.000608,-0.000438
